Job,Operation,Machine,Start,Processing Time,End
J25-0000,0,M00,1871,76,1947
J25-0000,1,M01,1947,69,2016
J25-0000,2,M03,2016,76,2092
J25-0000,3,M05,2136,51,2187
J25-0000,4,M02,2199,85,2284
J25-0000,5,M09,2284,11,2295
J25-0000,6,M06,2295,40,2335
J25-0000,7,M07,2335,89,2424
J25-0000,8,M04,2437,26,2463
J25-0000,9,M08,2991,74,3065
J25-0001,0,M01,2719,46,2765
J25-0001,1,M00,2765,37,2802
J25-0001,2,M03,2802,61,2863
J25-0001,3,M02,2922,13,2935
J25-0001,4,M06,2935,32,2967
J25-0001,5,M05,3025,21,3046
J25-0001,6,M09,3046,32,3078
J25-0001,7,M08,3078,89,3167
J25-0001,8,M07,3167,30,3197
J25-0001,9,M04,3438,55,3493
J25-0002,0,M00,3059,29,3088
J25-0002,1,M01,3088,78,3166
J25-0002,2,M02,3168,9,3177
J25-0002,3,M03,3419,36,3455
J25-0002,4,M04,3583,49,3632
J25-0002,5,M05,3632,11,3643
J25-0002,6,M06,3647,62,3709
J25-0002,7,M07,3714,56,3770
J25-0002,8,M08,3770,44,3814
J25-0002,9,M09,3828,21,3849
J25-0003,0,M01,3470,91,3561
J25-0003,1,M00,3561,85,3646
J25-0003,2,M03,3646,39,3685
J25-0003,3,M02,3685,74,3759
J25-0003,4,M08,3951,90,4041
J25-0003,5,M05,4041,10,4051
J25-0003,6,M07,4051,12,4063
J25-0003,7,M06,4063,89,4152
J25-0003,8,M09,4152,45,4197
J25-0003,9,M04,4573,33,4606
J25-0004,0,M01,1715,81,1796
J25-0004,1,M02,1830,95,1925
J25-0004,2,M00,1947,71,2018
J25-0004,3,M04,2018,99,2117
J25-0004,4,M06,2117,9,2126
J25-0004,5,M08,2126,52,2178
J25-0004,6,M07,2208,85,2293
J25-0004,7,M03,2306,98,2404
J25-0004,8,M09,2404,22,2426
J25-0004,9,M05,2982,43,3025
J25-0005,0,M00,1697,43,1740
J25-0005,1,M02,1740,90,1830
J25-0005,2,M04,1830,75,1905
J25-0005,3,M09,1905,11,1916
J25-0005,4,M03,1916,69,1985
J25-0005,5,M01,2016,28,2044
J25-0005,6,M06,2044,46,2090
J25-0005,7,M05,2090,46,2136
J25-0005,8,M07,2136,72,2208
J25-0005,9,M08,2687,30,2717
J25-0006,0,M01,2634,85,2719
J25-0006,1,M00,2719,13,2732
J25-0006,2,M02,2732,61,2793
J25-0006,3,M06,2793,7,2800
J25-0006,4,M08,2800,64,2864
J25-0006,5,M09,2864,76,2940
J25-0006,6,M05,3109,47,3156
J25-0006,7,M03,3367,52,3419
J25-0006,8,M04,3493,90,3583
J25-0006,9,M07,3669,45,3714
J25-0007,0,M02,3594,84,3678
J25-0007,1,M01,3678,2,3680
J25-0007,2,M05,3680,52,3732
J25-0007,3,M03,3732,95,3827
J25-0007,4,M08,3903,48,3951
J25-0007,5,M09,3951,72,4023
J25-0007,6,M00,4023,47,4070
J25-0007,7,M06,4152,65,4217
J25-0007,8,M04,4225,6,4231
J25-0007,9,M07,4561,25,4586
J25-0008,0,M02,2793,14,2807
J25-0008,1,M00,2807,6,2813
J25-0008,2,M01,2843,22,2865
J25-0008,3,M05,2904,61,2965
J25-0008,4,M03,2992,26,3018
J25-0008,5,M04,3095,69,3164
J25-0008,6,M08,3167,21,3188
J25-0008,7,M07,3197,49,3246
J25-0008,8,M09,3246,72,3318
J25-0008,9,M06,3468,53,3521
J25-0009,0,M02,4036,31,4067
J25-0009,1,M00,4070,86,4156
J25-0009,2,M01,4156,46,4202
J25-0009,3,M05,4202,74,4276
J25-0009,4,M04,4276,32,4308
J25-0009,5,M06,4308,88,4396
J25-0009,6,M08,4396,19,4415
J25-0009,7,M09,4415,48,4463
J25-0009,8,M07,4463,36,4499
J25-0009,9,M03,5035,79,5114
J25-0010,0,M00,2641,29,2670
J25-0010,1,M01,2765,78,2843
J25-0010,2,M02,2913,9,2922
J25-0010,3,M03,2956,36,2992
J25-0010,4,M04,3046,49,3095
J25-0010,5,M05,3098,11,3109
J25-0010,6,M06,3109,62,3171
J25-0010,7,M07,3246,56,3302
J25-0010,8,M08,3302,44,3346
J25-0010,9,M09,3410,21,3431
J25-0011,0,M01,2473,85,2558
J25-0011,1,M00,2558,13,2571
J25-0011,2,M02,2571,61,2632
J25-0011,3,M06,2632,7,2639
J25-0011,4,M08,2717,64,2781
J25-0011,5,M09,2781,76,2857
J25-0011,6,M05,2857,47,2904
J25-0011,7,M03,2904,52,2956
J25-0011,8,M04,2956,90,3046
J25-0011,9,M07,3508,45,3553
J25-0012,0,M02,2829,84,2913
J25-0012,1,M01,2913,2,2915
J25-0012,2,M05,3046,52,3098
J25-0012,3,M03,3246,95,3341
J25-0012,4,M08,3346,48,3394
J25-0012,5,M09,3431,72,3503
J25-0012,6,M00,3503,47,3550
J25-0012,7,M06,3550,65,3615
J25-0012,8,M04,3632,6,3638
J25-0012,9,M07,3796,25,3821
J25-0013,0,M02,2168,31,2199
J25-0013,1,M00,2199,86,2285
J25-0013,2,M01,2285,46,2331
J25-0013,3,M05,2331,74,2405
J25-0013,4,M04,2405,32,2437
J25-0013,5,M06,2437,88,2525
J25-0013,6,M08,2525,19,2544
J25-0013,7,M09,2544,48,2592
J25-0013,8,M07,2592,36,2628
J25-0013,9,M03,3167,79,3246
J25-0014,0,M02,3154,14,3168
J25-0014,1,M00,3168,6,3174
J25-0014,2,M01,3174,22,3196
J25-0014,3,M05,3196,61,3257
J25-0014,4,M03,3341,26,3367
J25-0014,5,M04,3367,69,3436
J25-0014,6,M08,3436,21,3457
J25-0014,7,M07,3457,49,3506
J25-0014,8,M09,3506,72,3578
J25-0014,9,M06,3887,53,3940
J25-0015,0,M01,3393,46,3439
J25-0015,1,M00,3439,37,3476
J25-0015,2,M03,3476,61,3537
J25-0015,3,M02,3537,13,3550
J25-0015,4,M06,3615,32,3647
J25-0015,5,M05,3647,21,3668
J25-0015,6,M09,3668,32,3700
J25-0015,7,M08,3814,89,3903
J25-0015,8,M07,3903,30,3933
J25-0015,9,M04,4170,55,4225
J25-0016,0,M00,2018,43,2061
J25-0016,1,M02,2061,90,2151
J25-0016,2,M04,2151,75,2226
J25-0016,3,M09,2226,11,2237
J25-0016,4,M03,2237,69,2306
J25-0016,5,M01,2331,28,2359
J25-0016,6,M06,2359,46,2405
J25-0016,7,M05,2405,46,2451
J25-0016,8,M07,2451,72,2523
J25-0016,9,M08,2961,30,2991
